0.00,0.00,0.00,0.00,6.50
6.57,0.00,0.00,0.00,4.86
0.00,0.00,2.41,0.00,8.62
0.00,3.21,0.00,0.00,3.93
0.00,0.00,0.00,0.00,4.17
0.00,4.71,0.00,0.00,1.18
0.00,0.00,0.00,1.79,1.54
0.00,0.00,0.00,0.00,7.14
1.60,0.40,0.00,0.00,9.20
0.00,0.00,0.00,0.00,6.44
0.00,2.44,0.00,0.00,3.17
10.00,0.00,4.40,0.00,2.40
0.00,0.00,0.00,0.00,5.20
0.00,3.75,0.00,0.00,10.00
0.00,0.00,0.00,0.00,2.50
0.00,0.00,7.43,4.00,3.14
0.00,0.00,0.00,9.46,1.08
0.00,0.00,3.03,0.00,3.33
0.00,0.00,0.00,0.00,4.42
0.00,0.00,0.00,0.00,4.88
0.00,0.00,0.00,0.00,5.45
0.00,0.00,0.00,0.00,5.00
0.00,0.00,10.00,0.00,2.58
0.00,1.88,0.00,0.00,6.25
0.00,0.00,0.00,0.00,3.70
0.00,0.00,3.33,0.00,2.96
0.00,0.00,0.00,0.00,3.59
0.00,0.00,0.00,0.00,0.77
1.25,0.00,7.92,0.00,2.50
0.00,1.40,0.00,0.00,8.84
0.00,0.00,0.00,0.00,4.17
0.00,0.00,0.00,0.00,2.57
0.00,0.00,0.00,0.00,5.74
0.00,0.00,3.06,5.00,1.11
3.24,0.00,0.00,0.00,5.41
0.00,0.00,0.00,0.00,3.19
0.00,0.00,0.86,0.00,10.00
0.00,0.00,0.00,0.00,2.35
0.00,0.00,0.00,0.00,4.62
1.72,10.00,0.00,0.00,1.03
0.00,0.00,0.00,0.00,5.00
0.00,0.00,1.71,0.00,4.57
0.00,0.00,3.08,0.00,5.13
0.00,0.00,0.69,7.24,4.83
5.79,0.00,10.00,0.00,3.16
2.82,0.00,0.00,2.82,4.36
0.00,0.00,6.25,0.00,1.88
0.00,0.50,0.00,0.00,6.75
1.18,0.00,0.00,0.00,6.18
0.00,0.00,0.00,6.29,1.14
0.00,0.00,0.00,0.00,8.16
0.00,0.00,10.00,5.48,8.57
0.00,0.00,0.00,0.00,10.00
0.00,0.00,5.81,0.00,3.26
0.00,0.00,0.00,0.00,3.59
0.00,1.84,9.47,0.00,3.16
1.19,3.33,0.00,0.00,5.00
0.00,0.00,0.00,0.00,1.88
0.00,0.00,0.00,4.48,6.55
0.00,0.00,0.00,0.00,3.61
0.00,0.00,0.00,0.00,3.19
0.00,6.67,0.00,0.00,6.67
0.00,0.00,0.00,6.09,1.30
0.00,0.00,0.00,0.00,4.72
0.00,0.00,0.00,0.00,5.94
0.00,0.00,0.00,0.00,3.54
0.00,0.00,0.00,0.00,6.36
0.00,0.00,6.06,0.00,6.97
0.00,0.00,0.00,0.00,8.05
0.00,0.00,0.00,0.00,1.40
0.00,0.00,1.00,0.00,7.00
0.00,0.00,0.00,4.24,1.21
2.80,0.00,0.00,2.80,5.60
0.00,0.00,0.00,0.00,5.26
0.00,2.93,0.00,0.00,2.44
0.00,0.00,0.00,0.00,5.81
3.79,1.72,0.00,0.00,3.10
0.00,0.00,0.00,0.00,9.69
0.00,0.00,0.00,0.00,3.04
0.00,0.00,0.00,0.00,2.43
0.00,0.00,0.00,0.00,6.45
2.05,0.00,3.86,0.00,9.55
0.00,0.00,0.69,0.00,4.83
0.00,0.00,8.48,4.55,3.33
0.00,0.00,0.00,6.88,6.88
3.33,3.33,0.00,0.00,6.43
3.19,10.00,3.83,0.00,3.40
0.00,0.00,4.75,0.00,4.25
0.00,0.00,0.00,0.00,0.75
4.50,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,6.49
0.00,0.00,0.00,0.00,6.40
0.00,0.00,0.00,5.00,3.81
0.00,0.00,0.00,0.00,0.62
0.57,0.00,0.00,0.00,8.29
0.00,10.00,0.00,0.00,2.41
0.00,5.71,0.00,0.00,7.43
5.56,0.00,0.00,1.94,5.00
0.00,0.77,0.00,0.00,5.90
0.00,2.65,0.00,0.00,4.12
0.00,0.00,0.00,1.20,5.20
0.34,0.00,0.00,0.00,4.48
0.00,0.00,0.00,0.00,6.60
0.00,0.00,0.00,0.00,3.56
0.24,0.00,5.00,4.52,4.29
0.00,5.90,0.00,0.00,0.26
0.00,0.00,0.00,0.00,3.08
0.00,0.00,0.00,2.35,10.00
0.00,0.00,1.32,6.32,3.42
0.00,0.00,0.00,0.00,1.54
0.00,0.00,9.64,0.00,0.71
0.00,9.39,0.00,0.00,3.67
0.00,0.00,0.00,0.00,4.19
0.00,0.62,0.00,0.00,6.25
0.00,0.00,0.00,0.00,6.45
9.19,0.00,0.00,3.51,2.16
0.00,0.00,0.00,8.04,1.52
0.00,0.00,0.00,2.62,10.00
0.00,4.21,0.00,0.00,1.84
1.05,4.47,4.74,8.42,3.95
0.00,5.00,0.00,0.00,2.62
0.00,0.00,0.47,0.00,10.00
0.00,0.00,3.66,9.27,10.00
0.00,3.93,0.00,0.00,1.43
10.00,0.00,0.00,0.00,6.30
0.00,0.00,0.00,1.00,5.67
0.00,0.00,0.00,9.60,6.80
0.00,0.00,10.00,0.00,3.53
0.00,4.72,5.28,0.00,4.17
0.00,0.00,0.00,0.00,1.28
0.00,0.00,0.00,0.00,2.60
0.00,5.42,0.00,2.50,2.92
0.00,0.00,0.00,4.85,4.55
0.00,2.06,0.00,0.00,3.82
0.00,1.78,0.00,0.00,2.22
0.00,0.00,0.00,0.00,10.00
0.00,3.20,0.00,0.00,10.00
0.00,0.00,0.00,0.00,0.57
0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,10.00,2.94
0.00,0.00,0.00,5.86,5.52
0.00,1.11,0.00,0.00,9.44
0.00,0.00,0.00,2.70,3.51
0.00,0.00,0.00,0.00,6.49
0.00,0.00,0.00,0.00,2.31
0.00,0.00,0.00,0.00,2.58
0.00,0.00,4.40,0.00,3.20
0.00,0.00,0.00,3.10,4.14
0.00,2.05,0.00,0.00,3.86
0.00,0.00,0.00,2.95,3.41
0.00,6.40,2.40,3.00,5.00
0.00,0.00,0.00,0.00,3.60
0.00,0.00,2.93,0.00,4.15
0.00,0.00,0.00,0.00,3.45
0.00,0.00,5.19,0.00,5.19
0.00,0.00,7.44,0.00,9.49
0.00,0.00,0.00,5.00,10.00
4.59,0.00,1.62,0.00,5.41
0.00,4.78,0.87,0.00,5.22
0.00,0.00,0.00,0.00,7.78
0.00,0.00,6.36,0.00,1.21
0.00,6.84,0.00,0.00,6.84
0.00,0.00,0.00,0.00,8.46
0.00,3.40,0.00,0.00,4.04
0.00,0.00,0.00,0.00,4.67
0.00,0.00,0.00,0.00,6.55
0.00,0.00,5.31,0.00,2.50
0.00,0.00,0.00,5.00,2.50
0.00,0.00,0.00,0.00,9.26
0.00,0.00,0.00,0.00,7.33
4.07,2.22,0.00,2.22,5.56
0.00,0.00,0.00,0.00,8.33
0.00,0.00,0.00,0.00,7.30
0.00,8.24,0.00,0.00,3.53
0.00,0.00,0.00,0.00,3.23
5.00,3.86,0.00,0.00,7.05
2.22,0.00,0.00,0.00,1.67
5.29,0.00,0.00,0.00,5.88
0.00,0.00,0.00,0.00,7.18
3.71,0.00,0.00,0.00,4.86
5.56,0.00,0.00,0.00,7.11
0.00,1.67,0.00,5.48,0.24
0.00,0.00,0.00,0.00,6.49
2.19,0.00,0.00,0.00,5.94
0.00,6.98,0.00,0.00,6.05
0.00,7.57,2.97,0.00,1.62
0.00,0.00,1.25,0.00,6.50
0.00,2.57,0.00,10.00,3.14
0.00,0.00,0.00,0.00,3.78
3.70,0.00,0.00,8.89,3.70
0.00,2.55,0.00,0.00,8.09
0.00,0.00,0.00,0.00,8.52
3.95,8.95,0.00,0.00,3.68
0.00,0.00,0.00,4.68,4.47
1.50,0.00,0.00,0.00,10.00
4.86,0.00,2.00,0.00,1.43
0.00,2.58,0.00,0.00,3.23
0.00,0.00,0.00,0.00,2.50
0.67,0.00,4.22,4.89,6.00
0.00,0.00,0.00,3.42,1.32
0.00,0.00,0.00,0.00,0.95
0.00,1.14,0.00,0.00,10.00
0.00,0.00,0.00,0.00,6.81
0.00,0.00,0.00,0.00,3.78
0.00,0.00,10.00,0.00,5.17
0.00,8.24,2.94,0.00,2.35
0.00,10.00,1.47,0.00,6.47
0.00,0.00,0.00,9.19,0.54
0.00,0.00,0.00,0.00,6.05
0.00,0.00,0.00,5.83,1.11
0.00,0.00,0.00,0.00,4.44
6.49,1.89,0.00,0.00,2.43
0.00,0.00,0.00,1.11,3.33
0.00,0.00,0.00,0.00,4.87
0.00,0.00,0.00,0.00,3.02
1.43,0.00,4.29,0.00,8.86
0.00,0.00,0.00,0.00,1.56
0.00,0.00,0.00,0.00,5.81
0.00,0.00,0.00,10.00,1.08
0.00,0.00,0.00,0.00,1.76
0.00,0.00,0.42,0.00,7.08
0.00,0.00,0.00,0.00,5.13
0.00,0.00,0.00,6.86,2.00
1.90,4.29,9.76,0.00,8.33
5.43,0.00,0.29,0.00,5.14
0.00,0.00,0.00,0.00,2.26
0.00,7.14,1.79,0.00,8.21
0.00,0.00,0.00,1.91,6.38
0.00,0.00,0.00,7.05,4.55
0.00,0.00,0.00,0.00,5.00
0.00,0.00,6.45,0.00,2.26
0.00,0.00,0.00,0.42,1.88
0.00,0.00,0.00,0.00,2.79
0.00,2.90,0.00,0.00,0.97
0.00,0.00,0.00,7.04,6.30
0.00,0.00,0.00,0.00,5.14
4.41,0.00,0.00,0.00,2.35
0.00,0.00,0.00,0.00,7.71
0.00,1.58,5.79,0.00,1.58
0.00,0.00,0.00,0.00,2.62
0.00,0.00,0.00,0.00,3.08
0.00,0.77,0.00,0.00,6.41
0.00,3.96,0.00,0.00,2.50
0.00,0.00,0.00,0.00,5.11
1.88,0.00,0.00,0.00,1.46
0.00,0.00,0.53,0.00,4.74
0.00,3.86,3.41,0.00,2.05
0.00,0.00,0.00,0.00,4.72
6.53,0.00,0.00,0.00,0.20
0.00,6.36,0.00,0.00,1.82
0.00,0.00,0.00,10.00,4.86
1.19,0.00,0.00,0.00,8.33
0.00,0.00,0.00,0.00,7.14
9.30,0.00,0.00,4.65,0.23
0.00,0.00,1.74,0.00,6.52
0.00,0.00,0.59,0.00,7.94
7.11,0.00,0.00,0.00,4.74
0.00,0.00,0.00,0.00,6.35
7.65,0.00,5.00,0.00,1.18
0.00,0.00,0.00,0.00,10.00
0.00,3.71,0.00,0.00,1.14
0.00,0.00,8.33,0.00,0.83
0.00,0.00,0.00,0.00,4.09
0.00,10.00,0.00,0.00,5.48
0.00,0.00,0.00,0.00,1.03
0.00,0.00,2.16,0.00,8.65
0.00,0.00,0.00,0.00,6.59
10.00,1.43,0.00,0.00,3.43
0.00,0.00,0.00,0.00,6.44
0.00,9.00,5.33,0.00,3.67
0.00,0.00,0.00,0.00,2.86
0.00,0.00,0.00,0.00,2.27
0.00,0.00,0.00,8.46,2.88
8.00,0.00,0.00,0.00,0.29
0.00,0.00,0.00,0.00,6.73
0.00,0.00,3.64,0.00,5.15
0.00,0.00,5.85,1.46,4.88
0.00,0.00,0.00,0.00,4.68
0.00,2.67,0.00,0.00,3.00
0.00,0.00,0.00,0.00,0.53
0.00,0.00,0.00,0.00,0.91
0.00,7.19,10.00,0.00,5.94
0.00,2.94,0.00,10.00,8.82
0.00,4.00,0.00,2.44,8.44
0.00,0.00,0.00,0.00,6.57
0.00,2.22,0.00,7.78,4.72
0.00,0.00,3.33,0.00,3.61
4.88,0.00,0.00,0.00,1.95
0.00,0.00,0.00,0.00,8.29
0.00,0.00,0.00,0.00,6.67
0.00,3.18,0.00,5.68,2.05
0.00,1.35,0.00,0.00,4.05
0.00,0.00,0.00,3.21,3.57
4.68,0.00,6.60,0.00,1.70
0.00,0.00,0.00,0.00,4.29
0.00,0.00,3.53,0.00,8.82
0.00,0.00,0.00,0.00,0.70
0.00,0.71,0.00,0.00,6.43
4.86,0.00,0.00,0.00,4.59
0.00,0.00,10.00,0.00,4.00
0.00,0.00,0.00,0.00,3.71
0.00,0.00,0.00,0.00,2.89
0.00,3.08,0.00,0.00,5.13
0.00,0.00,0.00,0.00,4.24
0.00,0.00,0.00,0.00,5.81
0.00,0.00,0.00,3.10,4.48
0.00,0.00,0.89,0.00,9.11
0.00,0.00,0.00,0.00,4.44
0.00,10.00,6.05,0.00,3.16
0.00,0.00,0.00,0.00,4.88
0.00,0.38,0.00,0.00,4.23
0.00,0.00,0.00,0.00,6.25
0.00,0.00,0.00,0.00,6.47
0.00,2.79,0.00,1.40,1.63
0.00,7.62,2.62,0.00,2.86
0.30,10.00,0.00,0.00,3.03
0.00,0.00,0.00,8.62,8.28
7.56,0.00,10.00,4.63,0.49
0.00,0.00,0.00,0.00,2.50
0.00,0.00,0.54,0.00,5.41
0.00,0.00,0.00,0.00,9.06
0.00,6.25,0.00,0.00,3.75
0.00,0.00,7.65,0.00,2.35
9.33,1.11,0.00,0.00,2.00
5.83,0.00,0.00,2.50,1.67
0.00,0.00,0.00,0.00,3.82
0.20,0.00,0.00,0.00,4.29
6.84,0.00,0.00,0.00,5.00
0.61,0.00,9.70,0.00,4.55
0.00,4.74,0.00,0.00,2.63
6.36,0.00,0.00,0.00,4.85
0.00,3.72,6.51,0.00,2.09
5.00,0.00,0.00,0.00,0.42
0.00,0.00,0.00,1.94,7.10
0.00,0.00,0.00,0.00,7.30
6.43,0.00,5.36,0.00,1.79
0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,4.00
6.88,0.00,0.00,6.67,1.46
3.85,7.44,0.00,0.00,2.56
3.57,0.00,0.00,2.86,4.29
0.00,0.00,0.00,0.00,2.92
7.61,0.00,0.00,0.00,6.52
0.00,2.94,0.00,2.65,4.12
0.00,0.00,0.00,0.00,1.43
0.00,0.00,0.00,0.00,5.00
0.00,5.64,0.00,0.00,1.28
0.00,0.00,0.00,0.00,4.15
0.00,0.00,4.55,3.18,10.00
0.00,0.00,0.00,0.00,0.87
0.00,0.00,0.00,0.00,7.65
1.03,0.00,0.00,0.00,4.83
0.00,0.00,0.00,7.06,5.59
0.00,0.00,0.00,0.00,5.45
0.00,0.00,4.57,0.00,3.26
0.00,0.00,1.67,0.00,5.67
0.00,0.00,0.00,0.00,1.35
0.00,0.00,0.00,0.26,7.44
0.00,0.00,2.05,0.00,4.36
7.11,0.00,6.05,0.00,2.89
1.94,0.00,1.61,0.00,3.55
0.00,0.00,0.00,0.00,1.90
0.00,0.00,0.00,5.95,0.27
0.00,0.00,0.00,0.00,3.53
0.00,0.00,0.00,0.00,2.50
0.00,0.00,0.00,0.00,1.36
0.00,0.00,0.00,0.00,3.33
5.31,0.00,0.00,0.00,9.06
0.00,0.00,0.00,0.00,5.11
0.00,0.00,0.00,8.92,8.38
0.00,0.00,0.00,0.00,0.97
0.00,0.00,0.00,1.29,7.42
2.33,4.42,0.00,0.00,10.00
0.00,0.00,0.00,8.44,4.69
0.00,0.00,0.00,0.00,6.18
0.00,0.00,0.00,0.00,5.45
0.00,0.00,0.00,0.00,8.44
0.00,0.00,0.00,0.00,6.50
10.00,0.00,0.00,0.00,2.57
5.00,2.75,0.00,0.00,9.75
0.00,0.00,0.00,0.00,5.81
0.00,0.00,2.06,0.00,4.41
4.06,4.38,0.00,0.00,2.81
0.00,0.00,0.00,3.40,5.00
1.96,0.00,0.00,0.00,6.67
6.59,0.00,0.00,6.59,3.90
0.00,0.00,3.93,0.00,3.21
0.00,0.00,0.00,0.00,3.49
0.00,1.54,0.00,0.00,6.41
0.00,3.44,2.19,0.00,5.00
0.00,0.00,0.00,0.00,5.35
0.00,5.56,0.00,0.00,1.11
0.00,0.00,0.00,2.62,5.48
0.00,0.00,0.00,0.00,4.63
0.00,1.75,0.00,4.50,6.50
0.00,0.00,0.00,0.00,2.50
0.00,0.00,1.16,0.00,6.28
0.00,0.00,0.00,0.00,1.28
0.00,0.33,6.33,0.00,7.00
0.00,0.00,0.00,0.00,2.22
9.33,0.00,0.00,0.00,6.44
0.00,0.00,0.00,2.42,6.36
0.00,0.00,0.00,0.00,2.29
6.47,5.29,5.00,0.00,5.88
0.00,0.00,4.55,0.00,3.03
0.00,0.00,0.00,0.00,6.36
0.00,0.00,0.00,1.54,6.15
4.77,0.00,1.82,0.00,0.23
0.00,0.00,6.32,5.79,2.37
0.00,0.00,0.00,0.00,0.89
0.00,0.00,0.00,0.00,4.59
0.26,0.00,0.00,0.00,4.87
2.76,0.00,0.00,0.00,2.07
0.00,0.00,0.00,7.57,4.86
0.00,0.00,5.00,3.08,2.69
0.00,0.00,0.00,0.00,4.19
0.00,0.00,0.00,0.00,8.15
3.56,0.00,0.00,0.00,8.67
0.00,0.00,0.00,9.72,3.89
5.58,2.09,0.00,0.00,5.81
0.00,8.81,6.90,0.00,1.43
0.00,4.00,2.57,0.00,4.29
0.00,0.00,2.50,5.31,1.25
4.00,0.00,0.00,0.00,1.71
10.00,0.00,0.00,0.00,1.76
10.00,0.00,5.62,0.00,1.88
0.00,0.00,0.00,0.00,0.81
5.75,0.00,0.00,0.00,6.50
2.26,0.00,0.00,0.00,9.03
10.00,0.00,0.00,5.00,4.12
8.43,0.00,8.24,0.00,6.27
0.00,0.00,0.00,0.00,0.36
0.00,0.00,2.86,0.00,1.43
5.45,0.00,0.00,0.00,5.76
0.00,0.00,0.00,0.00,1.67
0.00,2.05,0.00,0.00,1.36
0.00,4.09,0.00,0.00,7.27
0.00,0.00,3.00,0.00,9.25
0.00,0.00,0.00,0.00,4.78
0.00,0.00,0.00,0.00,3.61
0.00,1.25,0.83,6.25,4.58
0.00,0.00,0.00,0.00,3.85
5.83,0.00,7.08,10.00,2.08
0.00,0.00,0.00,0.00,3.33
4.75,5.75,0.00,0.00,6.50
0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.77,0.00,3.85
0.00,0.00,9.12,6.18,6.47
0.00,0.00,0.00,0.00,1.75
0.00,0.00,0.00,0.00,0.62
0.00,0.00,0.00,0.00,6.45
0.00,0.00,0.00,0.00,5.50
0.00,0.00,0.00,1.82,6.36
0.00,0.00,2.34,0.00,0.85
0.00,3.45,0.00,0.00,5.17
5.33,0.00,0.00,6.67,7.00
0.00,3.16,0.00,0.00,5.53
0.00,0.00,4.07,0.00,8.89
0.00,4.69,0.00,0.00,0.62
0.00,0.00,0.00,0.00,6.58
0.00,6.90,10.00,2.14,1.19
0.00,0.00,0.00,6.98,2.79
0.00,0.00,0.00,0.00,10.00
0.00,3.95,0.00,0.00,4.21
5.14,0.00,0.00,0.00,4.86
2.40,0.00,0.00,6.80,4.80
0.00,0.00,0.00,2.50,2.19
0.00,0.00,0.00,0.00,3.56
10.00,0.00,0.00,0.00,4.75
0.00,0.00,5.43,0.00,10.00
0.00,0.00,4.55,0.00,1.14
1.80,0.00,0.00,0.00,6.60
0.00,0.00,0.00,7.74,4.19
0.00,0.00,0.00,0.00,3.24
0.00,5.83,6.39,1.67,4.72
0.00,1.82,0.00,7.58,9.70
0.00,0.00,4.04,0.00,8.77
0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,0.00,6.36
0.00,0.00,0.00,0.00,6.05
0.00,10.00,0.00,0.00,1.84
0.00,0.00,0.00,0.00,3.45
0.00,0.00,0.00,0.00,3.03
0.00,0.00,0.00,1.61,8.39
0.00,4.19,0.00,5.58,8.14
0.00,0.00,0.00,0.00,5.59
0.00,0.00,0.00,0.00,4.38
0.00,0.00,1.88,5.62,10.00
0.00,0.00,7.57,0.00,1.35
0.00,0.00,0.00,0.77,4.10
4.57,0.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,3.87,2.58
0.00,0.00,0.00,0.00,6.67
0.00,0.00,0.00,0.00,4.55
0.00,3.87,0.00,0.00,8.71
0.00,8.57,0.00,0.00,3.33
0.00,0.00,0.00,0.00,1.39
0.00,0.00,0.00,2.43,10.00
0.00,0.00,0.00,0.91,6.97
2.34,10.00,5.53,0.00,4.47
0.00,0.00,0.00,0.00,9.66
0.00,0.00,0.00,3.64,5.00
0.93,2.09,0.00,0.00,2.56
0.00,10.00,0.00,0.00,2.57
0.00,0.00,0.00,6.67,0.95
0.00,0.00,0.00,0.00,7.21
0.00,0.00,3.41,0.49,5.37
0.00,0.00,6.55,0.00,3.45
0.00,0.67,0.00,5.67,8.33
5.25,0.00,0.00,0.00,10.00
0.00,0.00,4.09,0.00,2.50
0.00,0.00,0.00,0.00,1.52
0.00,6.36,0.00,0.00,7.58
0.89,0.00,0.00,2.44,10.00
0.00,3.33,0.00,0.00,4.55
0.00,5.61,8.54,2.20,10.00
0.00,5.83,7.50,0.56,2.50
0.51,6.67,0.00,0.00,3.08
0.00,1.03,0.00,4.87,3.59
3.59,0.00,0.00,0.00,2.05
0.00,6.74,0.00,0.00,5.58
0.00,0.00,0.00,0.00,2.96
0.00,0.00,0.00,0.00,6.59
0.00,0.00,0.00,0.00,0.22
0.00,0.00,0.00,0.00,1.39
0.00,0.00,0.00,4.52,6.19
0.00,5.42,5.21,0.00,0.83
0.00,0.00,0.00,0.81,2.97
0.00,0.00,0.00,0.00,6.43
0.00,0.00,0.00,0.00,1.76
0.00,0.00,0.00,8.79,1.82
0.49,0.00,0.00,0.00,4.63
3.79,0.00,0.00,0.00,4.14
0.00,4.55,0.00,0.00,4.85
0.00,10.00,0.00,1.94,5.00
0.00,0.00,7.06,3.82,5.00
0.00,0.00,0.00,0.00,4.23
0.00,5.24,0.00,0.00,9.52
0.00,0.74,0.00,4.44,1.48
0.00,0.00,0.00,0.00,3.48
0.00,0.00,0.00,0.00,1.74
0.00,0.00,0.00,0.00,4.57
0.00,0.00,0.00,3.10,0.95
0.00,0.00,0.00,0.00,6.52
7.14,0.00,0.00,0.00,7.86
0.00,0.00,3.21,0.00,1.43
0.00,0.00,3.24,5.14,0.54
4.74,0.00,0.00,0.00,2.11
0.00,0.61,0.00,0.00,2.73
5.15,0.00,0.00,3.64,2.12
4.65,0.00,0.00,5.58,1.16
0.00,0.00,0.00,0.00,5.56
0.00,0.00,0.00,1.67,8.00
0.00,0.00,10.00,0.00,9.33
0.00,0.00,0.00,0.00,3.08
0.00,3.75,0.00,0.00,1.75
0.00,1.89,0.00,7.57,4.86
0.00,1.67,0.00,4.67,7.33
6.83,0.00,0.00,4.63,2.93
0.00,0.00,4.86,0.00,0.29
0.00,0.00,5.00,0.00,8.33
0.00,4.71,0.00,0.00,2.35
0.00,0.00,0.00,0.00,4.39
0.00,0.00,2.12,0.00,0.91
0.00,3.71,0.00,4.29,1.14
3.95,0.00,0.00,0.00,5.53
0.00,0.00,0.00,0.00,5.00
0.00,0.00,0.00,0.00,4.88
3.86,0.00,0.00,0.00,9.09
0.00,0.00,0.00,0.00,3.18
0.00,0.00,0.00,0.00,5.59
0.00,0.00,0.00,0.00,5.96
0.00,0.00,0.00,0.00,2.41
0.00,0.00,0.00,0.00,2.95
0.00,1.50,0.00,0.00,3.50
4.29,0.00,7.62,0.00,2.62
4.42,3.02,3.95,0.00,5.81
0.00,0.00,0.00,0.00,1.71
0.00,0.00,0.00,0.00,3.62
0.00,0.00,6.19,0.00,6.67
0.00,0.00,0.00,4.44,3.33
0.00,2.12,0.00,0.00,8.79
0.00,0.00,0.00,0.00,4.55
0.00,0.00,0.00,3.10,0.24
0.00,0.00,0.00,0.00,2.33
0.00,0.00,5.52,5.52,9.31
0.00,0.00,0.00,0.00,5.00
0.00,0.00,2.44,0.00,2.20
0.00,0.00,2.62,0.00,5.24
0.00,0.00,1.74,0.00,0.87
5.79,0.00,0.00,0.00,3.68
0.00,0.00,0.00,0.00,4.74
0.00,0.00,0.00,0.00,4.41
0.00,0.00,5.87,0.00,1.09
0.00,0.00,0.00,0.00,1.59
1.79,0.00,0.00,0.00,8.21
0.00,5.79,0.00,0.00,3.42
0.00,6.06,0.00,7.58,6.97
0.00,0.00,0.00,0.00,5.26
0.91,0.00,0.00,0.00,3.64
0.00,5.15,0.00,0.00,10.00
3.06,0.00,0.00,8.89,4.72
6.22,3.78,3.56,7.78,5.56
0.00,0.00,0.00,0.00,4.52
0.00,0.00,8.33,0.00,6.11
0.00,0.00,0.00,0.00,10.00
0.00,0.00,0.00,0.00,4.85
0.00,0.00,8.21,0.00,4.62
0.00,5.22,0.00,0.00,3.04
1.43,0.00,0.00,0.00,4.08
0.00,0.00,0.00,0.00,3.53
0.00,0.00,0.00,8.65,2.43
0.54,0.00,0.00,0.00,5.68
9.43,0.00,0.00,0.00,3.71
0.00,0.00,0.00,0.00,5.81
0.00,0.00,0.00,0.00,6.21
4.77,1.36,0.00,3.41,1.36
0.00,3.41,0.00,0.00,6.10
0.00,0.00,0.00,0.00,1.03
0.00,0.00,0.00,0.00,2.86
0.00,0.00,0.00,0.00,0.30
0.00,0.00,0.00,0.00,0.86
0.30,0.00,3.33,0.00,9.70
10.00,0.00,0.00,0.00,6.49
0.00,0.00,0.00,0.00,3.33
6.25,0.00,6.50,0.00,2.25
0.00,0.00,0.00,1.43,4.76
0.00,5.59,1.47,0.00,2.65
0.00,0.00,0.00,0.00,2.25
0.00,2.94,4.71,0.00,9.12
0.00,0.00,0.00,0.00,3.43
1.07,7.14,2.86,0.00,8.57
0.00,2.57,8.86,0.00,9.71
0.00,4.86,0.00,0.00,6.57
0.00,0.00,0.69,0.00,5.86
1.11,0.00,0.00,0.00,1.39
0.00,0.59,0.00,0.00,6.76
0.00,1.71,0.00,0.00,5.12
0.00,0.00,0.00,0.00,2.26
7.73,10.00,0.00,0.00,3.64
0.00,0.00,0.00,0.00,0.26
0.00,0.00,0.00,3.59,4.10
0.00,0.00,0.00,1.02,5.31
0.00,0.00,0.00,0.00,5.50
0.00,0.00,0.00,0.00,5.19
0.00,4.69,0.00,0.00,6.56
0.00,0.00,0.00,0.00,1.36
8.54,0.00,0.00,0.00,0.49
0.00,0.00,0.00,7.42,2.26
0.00,5.24,0.00,0.00,10.00
2.40,5.20,0.00,0.00,2.80
0.00,0.00,0.00,0.00,0.29
0.00,0.00,4.67,0.00,5.78
0.00,6.00,3.33,0.00,0.67
0.00,2.86,0.00,0.00,0.36
0.00,0.00,0.74,0.00,8.89
4.40,1.20,0.00,0.00,0.80
0.00,0.00,0.00,0.00,6.94
0.00,0.00,0.00,0.00,0.22
0.00,0.00,0.00,0.00,7.24
0.00,6.86,0.00,0.00,1.14
2.06,6.18,0.00,0.00,5.29
0.00,0.00,0.00,0.00,3.71
0.00,0.00,5.71,7.14,0.29
0.00,0.00,5.38,0.00,1.79
0.00,0.00,0.00,3.57,3.57
0.00,0.00,0.00,0.00,4.05
1.82,0.00,0.00,4.85,5.15
0.00,1.05,0.00,0.00,3.95
0.00,0.00,0.97,0.00,7.74
0.00,5.00,0.00,0.00,8.67
3.89,3.33,0.00,0.00,4.72
0.00,0.00,0.00,5.13,2.82
0.00,0.00,2.22,3.61,10.00
0.00,0.00,0.00,0.00,3.33
0.00,0.00,1.40,0.00,5.12
0.00,0.00,6.77,0.00,3.23
0.00,0.00,0.00,0.00,1.94
6.97,0.00,0.00,0.00,4.24
0.00,0.00,0.00,4.41,3.53
9.27,1.22,4.39,0.00,2.68
0.00,0.00,0.00,0.00,6.22
0.00,0.00,0.00,0.00,1.86
0.00,0.00,0.00,4.32,0.54
0.00,0.00,0.00,0.00,4.29
0.00,0.00,3.61,0.00,1.94
0.00,0.00,0.00,0.00,0.81
0.00,0.00,0.00,5.00,6.07
0.00,0.00,6.00,0.00,3.00
1.79,1.07,0.00,0.00,10.00
5.38,0.00,0.00,0.00,1.54
0.00,0.00,0.00,0.00,3.43
0.00,0.00,0.00,0.00,7.14
6.29,0.00,0.00,0.00,5.43
6.57,0.00,0.00,0.00,4.29
0.00,0.00,0.00,0.00,1.25
0.00,0.00,0.00,0.00,3.81
0.00,0.00,2.78,0.00,2.78
0.00,0.00,0.00,0.00,0.81
