44.00,0.00,0.00,3.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.18,0.00,0.00,0.00,0.00,0.00,0.00
39.00,0.00,0.00,2.82,0.00,0.00,0.00,4.10,0.00,1.03,0.00,0.00,0.00,0.00,0.00,5.38,0.00,9.74,0.00,6.92,0.00
31.00,2.90,5.16,0.00,0.00,0.00,0.00,0.00,3.23,0.00,0.00,0.00,0.00,0.00,0.00,2.90,0.00,0.00,0.00,0.00,0.00
33.00,0.00,2.12,0.00,0.00,0.00,0.00,2.42,0.00,1.82,0.00,0.00,0.00,4.85,0.00,0.00,0.00,0.00,0.00,6.36,0.00
29.00,5.86,0.00,10.00,0.00,0.00,0.00,6.55,0.00,0.00,3.10,0.00,0.00,0.00,2.41,2.41,2.76,0.00,0.00,0.00,0.00
39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.10,0.00,0.00,2.56,6.41,0.00,3.85,0.00,0.00
30.00,5.33,0.00,0.00,1.67,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,5.25,0.00,3.25,0.00,0.00,0.00,0.00,0.00,10.00
37.00,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,4.86,0.00,2.97,0.00,8.11,0.00,5.14,0.00,0.00
36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,4.44,0.00,4.44,0.00,3.33,0.00,0.00,0.00,3.06,0.00,0.00
41.00,0.00,0.00,8.78,7.07,0.00,3.41,0.00,0.00,0.00,7.07,4.39,0.00,4.88,0.00,4.15,0.00,0.00,0.00,0.00,0.00
36.00,0.00,4.44,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.00,0.00,2.50,0.00,0.00,9.72,0.00,1.67,4.72,0.00
47.00,0.00,0.00,0.00,4.26,8.09,5.96,0.00,0.00,0.00,2.77,0.00,0.00,2.13,0.00,10.00,0.00,0.00,0.00,0.00,0.00
49.00,8.98,0.00,0.00,4.29,0.00,5.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.06,0.82,4.08,0.00
52.00,0.00,0.00,0.00,0.00,0.00,0.00,3.08,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.54
29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.17,0.00,7.24,5.17,0.00,0.00,2.41,0.00,0.00,0.00,0.00,0.00,0.00
31.00,9.35,7.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.97,0.00,0.00,2.58,0.00,0.00,0.00,0.00,5.16,0.00
26.00,0.00,0.00,5.77,0.00,4.23,0.00,0.00,0.00,0.00,0.00,6.15,9.23,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.00,0.00,0.74,0.00,0.00,0.00,0.00,4.26,7.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.37
34.00,0.00,0.00,2.06,0.00,0.00,0.00,6.18,0.59,9.41,7.65,0.00,3.53,0.00,0.00,0.00,0.00,0.00,1.47,0.00,1.47
41.00,4.88,0.00,3.41,0.00,0.00,0.00,8.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,5.37,0.00,5.12,0.00
27.00,0.00,1.48,6.67,0.00,0.37,0.00,0.00,0.00,0.00,5.56,0.00,2.59,1.85,5.93,0.00,0.00,10.00,0.00,0.00,0.74
37.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.24,0.00,10.00,7.30,0.00,0.00,0.00,0.00
38.00,0.00,0.00,4.21,8.68,4.74,0.00,0.00,0.00,0.00,4.21,3.68,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48.00,0.00,8.96,0.00,6.04,0.00,0.00,0.00,3.96,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.00,0.00,0.00,0.00,0.00,6.05,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,6.58,0.00,0.00,0.00,0.00,0.00,0.00
33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.70,3.33,3.33,0.00,0.00,0.00,3.64,0.00
36.00,0.00,2.78,0.00,0.00,2.78,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.39,0.00,0.00,0.00
37.00,0.00,9.19,0.00,0.00,0.00,0.00,0.00,0.00,1.89,4.86,0.00,2.70,0.27,0.00,0.00,0.00,0.00,0.00,0.00,6.49
51.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,6.47,0.00,0.00,0.00,0.00,6.86,0.00,0.00,0.00
44.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,5.23,1.59,0.00,0.00,0.00,7.27,2.05,0.00,10.00,0.00,0.00
35.00,0.86,0.00,0.00,0.00,10.00,0.00,2.86,0.00,3.14,0.00,0.00,0.00,0.00,4.00,0.00,0.00,3.43,10.00,0.00,6.29
30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,3.67,0.00,0.00,0.00,6.67,0.00
31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.19,2.26,4.84,0.00,0.00,8.06,0.00,0.00,0.00,2.90,4.52
22.00,1.82,1.82,7.27,0.00,7.27,0.00,4.55,0.00,0.00,0.00,0.00,3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.73
43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.72,0.00,3.26,5.81,0.00,4.88
48.00,0.00,0.00,0.00,4.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.29
33.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.94
35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.71,0.00,0.00,6.57,0.00,0.00,3.43,0.00
34.00,0.00,0.00,0.00,0.00,4.12,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.53,6.18,0.00,0.00
33.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,5.15,0.61,0.00,3.64
48.00,0.00,0.00,0.00,0.00,0.00,1.88,0.00,0.00,6.46,0.00,0.00,1.46,0.00,0.00,0.00,6.46,0.00,0.00,0.00,6.25
32.00,0.00,7.81,4.38,10.00,2.81,0.00,0.00,0.00,0.00,0.00,2.19,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28.00,0.00,0.00,0.00,0.00,0.00,2.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,5.71,0.00,0.00,0.00
31.00,0.00,0.00,0.00,0.00,3.87,3.23,0.00,3.87,0.00,0.00,0.00,6.77,0.32,10.00,3.87,0.00,0.00,0.00,0.00,0.00
46.00,3.91,0.00,0.00,0.00,2.39,6.52,3.70,0.00,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.00,0.00,0.00,0.00,5.85,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.59,0.00,0.00,0.00
39.00,0.00,6.15,0.00,0.00,4.36,0.00,0.00,8.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.00
41.00,0.00,0.00,0.00,0.00,4.39,0.00,1.95,4.15,0.00,0.00,0.00,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.00,6.67,0.00,0.00,0.00,0.00,2.50,0.56,0.00,3.89,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44.00,3.64,0.00,0.00,0.00,0.00,2.05,0.00,0.00,5.68,0.00,0.00,1.14,6.82,0.00,0.00,0.00,0.00,0.00,0.00,5.23
23.00,0.00,6.52,0.00,0.00,0.00,0.00,0.00,4.78,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,6.09
28.00,0.00,0.00,3.21,0.00,0.00,6.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.36,5.36,0.00,0.00
39.00,9.49,2.31,0.00,0.00,0.00,0.00,6.67,4.62,0.00,0.00,0.00,0.51,1.79,0.00,0.00,0.00,0.00,8.21,0.00,0.00
29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.14,0.00,0.00,0.00,0.00,3.79,0.00,0.00,0.00,0.00,4.14,0.00,0.00
36.00,0.00,0.00,0.00,0.00,4.72,0.00,0.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,2.22
45.00,0.00,0.00,0.00,3.11,0.00,0.00,0.00,4.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88,0.00,2.19
31.00,0.00,0.00,0.00,4.84,0.00,0.00,0.00,3.55,0.00,0.00,0.00,0.00,1.29,0.00,0.00,4.84,0.00,0.00,2.90,0.00
40.00,0.00,4.50,0.25,0.00,0.00,5.75,0.00,0.00,0.00,0.00,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.00,0.00,0.00,2.56,3.33,0.00,0.00,9.23,6.92,5.64,3.08,0.00,0.00,5.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46.00,0.00,0.00,10.00,0.00,0.43,0.00,1.74,0.00,0.00,4.57,0.00,0.00,1.74,0.00,0.00,0.00,5.00,0.00,0.00,5.87
42.00,0.00,5.95,0.00,0.00,0.00,0.00,2.86,1.67,0.00,0.00,0.00,0.00,0.00,7.86,0.00,0.00,0.00,0.00,3.57,0.00
44.00,0.00,0.00,0.00,1.59,2.95,0.00,0.00,0.00,0.00,0.00,0.00,2.95,6.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.00,0.00,1.00,0.00,0.00,0.00,0.00,10.00,0.00,2.75,0.25,0.00,6.00,0.00,0.00,7.75,0.00,0.00,0.00,0.00,6.00
48.00,1.25,0.00,0.00,0.00,0.00,0.00,8.33,4.38,0.00,0.00,0.00,6.25,4.58,2.08,0.00,0.00,0.00,0.00,0.00,0.00
43.00,6.98,0.00,5.58,0.00,6.05,0.00,0.00,0.00,0.00,0.70,4.65,0.00,0.00,0.00,0.00,3.02,0.00,0.00,0.00,0.00
33.00,0.00,6.97,6.36,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,2.12,0.00,0.00,0.00
33.00,8.18,1.52,0.00,0.00,0.00,0.00,0.00,0.61,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,5.45
42.00,3.33,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.76,0.00,0.00,0.00,5.24,0.00,0.00,0.00,0.00,0.00,4.05
48.00,0.00,0.00,0.00,0.00,0.00,3.54,3.96,1.88,0.00,0.00,0.00,6.67,0.00,0.00,2.08,1.46,0.00,0.00,0.00,0.00
35.00,0.00,10.00,4.86,5.43,0.00,0.00,0.00,0.00,0.00,4.57,1.71,0.00,0.86,2.29,9.71,0.00,0.00,0.00,0.00,2.29
33.00,7.27,0.00,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.00,4.85,0.00,0.00,0.00,0.00,0.00,0.00,2.73,0.00,0.00
51.00,0.00,5.88,0.00,0.00,6.08,0.00,0.00,0.00,10.00,0.59,0.00,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20.00,4.00,0.00,4.00,0.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19.00,0.00,0.00,0.00,0.00,0.00,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.84,0.00,3.16,0.00,4.74
43.00,0.00,0.00,0.00,6.28,0.00,0.00,0.00,6.74,2.79,0.00,3.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.49
40.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.00,0.00,0.00,0.00,2.44,2.93,0.00,0.00,0.00,0.00,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,1.52,1.52,0.00,0.00,0.00,0.00,1.52,8.48,5.76,4.55,2.12,0.00,0.00
45.00,0.00,6.44,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,6.67,0.00,3.11,0.00
35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.57,0.00,0.00,0.00,0.00,7.71,5.43,0.00,0.86,5.43
42.00,0.00,0.00,5.00,0.00,10.00,0.00,0.00,3.10,0.00,5.95,0.00,0.00,1.19,0.00,1.19,0.00,0.00,0.00,0.00,0.00
36.00,1.94,2.22,0.00,0.00,0.00,0.00,0.00,0.00,4.44,7.50,0.00,0.00,1.94,0.00,0.00,0.00,1.94,0.00,0.00,9.44
28.00,0.00,0.00,2.86,0.00,0.00,4.64,0.00,0.00,0.71,7.86,0.00,0.00,0.00,6.43,0.00,0.00,0.00,0.00,0.00,5.00
37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49,0.00,3.51,0.00,3.78
43.00,0.00,0.00,0.00,0.00,0.00,0.00,2.79,0.00,0.00,4.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.00,0.00,0.00,0.00,2.93,0.00,10.00,5.61,0.00,0.00,0.00,1.46,0.00,0.00,2.44,2.20,0.00,4.15,0.00,9.27,0.00
39.00,7.69,0.00,0.00,5.38,0.00,4.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,2.05,0.00,0.00,0.00
37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.51,0.00,0.54,10.00,0.00,0.00,0.00,4.05,0.00,0.00,4.59,0.00
36.00,0.00,4.17,0.00,0.00,10.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.78,0.00,2.78,0.00,0.00,0.00
31.00,0.00,3.23,0.00,0.00,7.10,7.42,0.00,0.00,0.00,0.00,3.55,4.84,0.00,0.00,0.00,3.23,0.00,3.87,0.00,0.00
38.00,0.00,0.00,0.00,0.00,0.00,0.00,3.16,0.00,0.00,0.00,0.00,0.00,0.00,3.16,2.89,4.74,0.00,6.84,0.00,6.05
46.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.65,3.48,0.00
36.00,3.33,10.00,0.00,0.00,3.89,0.00,0.00,0.00,0.00,0.00,2.22,0.00,8.06,0.00,4.44,1.39,0.00,0.00,0.00,0.00
50.00,5.20,4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,0.00,6.00,0.00,0.00,0.80,0.00
28.00,0.00,0.00,7.50,0.00,5.71,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,10.00,0.00
28.00,3.21,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.36,0.71,0.00,0.00,0.00,5.00,4.64,0.00,0.00,0.00,4.29
35.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.29,0.00,3.71,10.00,0.00,2.57,0.00,0.00,0.00,0.00,4.29,4.86
27.00,0.00,0.37,0.00,6.67,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,0.00,6.22,3.78,2.70,0.00,0.00,0.00,0.00
50.00,0.00,0.00,0.00,0.00,0.00,6.40,0.00,0.00,0.00,0.00,0.00,3.00,0.60,0.00,10.00,0.00,0.00,0.00,0.00,0.00
35.00,0.00,0.00,0.00,0.00,0.00,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.86,0.00,0.00,0.00,1.71,0.00,3.14
22.00,0.00,3.64,0.00,0.00,0.00,0.00,10.00,5.91,0.00,0.00,0.91,0.00,0.00,0.00,1.82,0.00,6.36,0.00,0.00,0.00
33.00,0.00,0.00,0.00,9.39,0.00,0.00,4.24,0.00,6.36,0.00,2.12,2.73,0.00,0.00,2.73,0.00,0.91,0.00,0.00,0.00
38.00,0.00,0.00,0.00,0.00,0.00,6.58,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,4.74,0.00
36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,8.61,0.00,0.00,0.28,0.00,0.00,0.00,3.89,6.94,0.00,6.11,0.00
26.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.62,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00
42.00,3.57,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.24,1.67,0.00,0.00,0.00,0.00
45.00,0.00,0.00,2.22,0.00,0.00,0.00,0.00,5.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.67,0.00,0.00,4.67
37.00,4.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,4.86,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.00,0.00,0.00,0.00,0.00,9.38,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,3.75,2.50,0.00,0.00,0.00,0.31,0.00
31.00,0.00,4.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,0.00,3.55,0.00,3.87
36.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,9.72,0.00,0.00,0.00,0.00,0.00,2.50,0.00,4.44,0.00
36.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,3.61,6.94,0.00,0.00,0.00,0.00,0.00,0.00
40.00,0.00,6.00,0.00,7.75,5.25,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28.00,2.86,0.00,10.00,0.00,3.93,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.29,3.57,3.93,0.00
45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,0.00,3.33,0.00,4.67,0.00,4.89,0.00,0.00,0.00
38.00,5.79,0.00,0.00,0.00,3.95,0.00,1.32,0.00,0.00,0.00,0.00,7.89,5.53,0.00,0.00,0.00,0.00,3.95,0.00,5.00
43.00,0.00,0.00,0.00,0.00,6.98,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.26,0.00,0.00,1.63,6.05,0.00
37.00,0.00,3.78,4.86,1.62,0.00,0.00,0.00,3.78,0.00,0.00,0.00,0.00,9.73,0.00,3.24,0.00,0.00,0.00,0.00,0.00
36.00,0.00,2.50,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29.00,0.00,4.14,0.00,0.00,4.83,3.79,0.00,1.38,0.00,0.00,0.00,0.00,5.52,0.00,0.00,7.59,0.00,0.00,0.00,0.00
35.00,7.43,8.29,0.00,0.00,0.00,8.57,0.00,3.43,0.00,2.57,0.86,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.86
38.00,4.47,10.00,0.00,3.42,3.68,0.00,0.00,0.00,0.00,0.00,1.32,2.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.00,10.00,0.00,4.85,0.00,0.00,0.00,0.00,2.42,0.00,2.42,0.00,0.00,0.00,0.91,0.00,0.00,9.39,0.00,1.21,0.00
29.00,0.00,0.00,0.00,0.00,0.00,0.00,3.79,0.00,0.00,0.00,0.00,0.00,5.52,0.00,1.03,0.00,7.24,5.86,0.00,0.00
35.00,0.00,0.00,0.00,0.00,0.00,0.00,3.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.14,0.00,0.00,0.00,0.00,6.57
31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84,1.29,0.00,7.42,2.90,0.00,0.00,3.23,0.00,8.39,5.16,0.00
27.00,0.00,0.00,2.59,2.59,0.00,0.00,0.00,0.00,0.00,4.81,0.00,0.00,0.00,0.00,0.00,0.74,0.00,6.67,0.00,0.00
42.00,0.00,9.52,0.00,0.00,0.00,0.00,3.33,3.33,0.00,0.00,0.00,3.57,0.00,6.43,3.81,0.00,3.57,0.00,0.00,0.00
35.00,0.00,0.00,0.00,0.00,0.00,0.00,6.57,0.00,7.43,0.00,0.00,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.00,0.00,0.00,0.00,8.18,3.64,0.00,0.00,2.12,0.00,0.00,0.00,3.94,1.82,8.79,0.00,0.00,7.27,0.00,0.00,0.00
41.00,0.00,0.00,8.05,0.00,0.00,0.00,0.00,0.00,0.24,0.00,10.00,0.00,0.00,0.00,0.00,0.98,3.17,2.68,0.00,7.07
37.00,0.00,0.00,0.81,9.19,0.00,0.00,5.41,6.22,0.00,0.00,0.00,1.89,0.00,5.14,0.00,3.24,0.00,0.00,0.00,0.00
39.00,0.00,0.00,0.00,0.00,0.00,2.82,0.00,0.00,0.00,0.00,9.23,0.00,0.00,3.85,0.00,0.77,0.00,0.00,6.92,0.00
37.00,4.05,0.00,0.00,0.00,0.00,3.51,0.54,0.00,0.00,10.00,0.00,0.00,2.43,5.68,0.00,0.00,0.00,0.00,3.78,0.00
29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.24,2.07,1.03,0.00,3.45,0.00,0.00,0.00,0.00,0.00
32.00,2.50,0.00,0.00,0.00,0.00,0.00,4.06,0.00,0.00,0.00,0.00,0.00,4.38,0.00,0.00,0.00,0.00,3.12,0.00,3.44
32.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,4.06,0.00,0.00,0.00,0.00
25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,4.40,3.60,0.00,0.00,0.00,10.00,2.80,0.00,0.00,0.00,4.80,0.00
34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,0.00,0.00,6.47,0.00,0.00,4.71,0.00,0.00,0.00,0.00,0.00
45.00,7.33,3.11,0.00,4.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.78,0.00,0.00,0.00,0.00,0.00,0.00,2.44,0.00
28.00,0.00,5.36,0.00,2.14,0.00,0.00,3.93,0.00,0.00,0.00,9.29,0.00,0.00,0.00,0.00,2.86,10.00,0.00,3.21,0.00
44.00,0.00,0.00,3.86,4.09,4.55,0.00,10.00,0.00,0.00,0.00,7.95,0.00,0.00,5.91,1.82,0.00,3.18,0.00,5.68,0.00
46.00,0.00,0.00,0.00,0.00,0.00,6.52,0.00,0.00,0.00,8.70,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.43
30.00,0.00,0.00,0.00,0.00,6.67,4.00,0.00,2.67,6.33,0.00,0.00,0.00,4.33,3.00,0.00,0.00,0.00,0.00,0.00,0.00
32.00,0.00,0.00,0.00,0.00,0.00,1.88,0.00,9.38,4.69,0.00,0.31,5.31,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31.00,0.00,0.00,0.00,0.00,2.58,0.00,0.00,3.23,6.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.29,3.55
36.00,0.00,0.00,0.00,0.00,0.00,0.00,5.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,2.78,0.00,6.39,0.00
36.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,2.22,0.00,7.22,0.00,0.00,0.00,4.72,1.94,0.00,0.00,7.78,0.00,0.00
47.00,0.00,0.00,10.00,0.00,4.68,0.00,0.00,0.00,0.00,0.00,4.26,0.00,0.00,0.00,0.00,1.28,0.00,0.00,0.00,0.00
38.00,0.00,0.00,5.26,5.79,0.00,0.00,0.00,0.00,0.00,7.89,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32
33.00,0.00,0.00,0.00,0.00,0.00,5.45,0.00,0.00,0.00,0.00,0.00,0.00,6.36,0.00,0.30,2.12,6.36,0.00,3.33,0.00
28.00,0.00,6.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.43,1.43,0.00,0.00,0.00,0.00,0.00,0.00,5.71,0.00,0.00
50.00,0.00,4.80,0.00,3.80,0.00,0.00,8.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.20,0.00
36.00,0.00,0.00,0.00,4.44,0.00,0.00,1.67,7.78,3.89,0.00,0.00,0.00,7.78,0.00,3.89,0.00,0.00,0.00,0.00,0.00
38.00,0.00,0.00,0.00,3.95,0.00,0.00,0.00,3.68,2.11,2.63,7.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.79,9.47
39.00,0.00,0.00,0.00,5.64,0.00,0.00,0.00,5.90,2.05,6.92,0.00,0.00,6.15,2.82,1.28,0.00,0.00,0.00,0.00,0.00
32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.38,0.00,0.00,3.12,0.00,1.25,0.00,5.31,0.00,0.00,0.00,7.19
50.00,4.60,0.00,0.00,0.00,0.00,5.00,0.00,0.00,3.60,0.00,0.00,0.00,3.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00
38.00,0.00,0.00,0.00,0.00,3.42,0.00,0.00,0.00,3.16,0.00,0.00,0.00,0.00,2.63,0.00,0.00,6.58,0.00,0.00,5.00
31.00,0.00,0.00,2.58,0.00,0.00,2.26,6.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.87,0.00,0.00,0.00,0.00,1.29
40.00,1.50,0.00,0.00,2.00,5.75,2.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,6.75,10.00,0.00,0.00,0.00,0.00,0.00
34.00,3.24,0.00,0.00,5.88,4.41,0.00,0.00,0.00,4.71,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
